date,ts_anchor,image_path,out_path,sun_x_px,sun_y_px,azimuth_deg,zenith_deg
2026-03-12,2026-03-12 07:15:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-12/192.168.10.2_01_20260312071443443_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-12/sun_overlay_20260312_0715.png,5.014026592763301,112.38008174676388,97.23661472004729,81.57636370946977
2026-03-12,2026-03-12 10:00:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-12/192.168.10.2_01_20260312095952984_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-12/sun_overlay_20260312_1000.png,68.21986853362336,93.85357597181,119.73731354286468,45.2963998915382
2026-03-12,2026-03-12 12:45:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-12/192.168.10.2_01_20260312124502548_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-12/sun_overlay_20260312_1245.png,132.80579272097688,89.03553418182287,187.0533122589393,25.834335801914307
2026-03-12,2026-03-12 15:15:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-12/192.168.10.2_01_20260312151511261_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-12/sun_overlay_20260312_1515.png,191.46578198930763,94.6508800040732,242.2886844875454,47.188412127968704
2026-03-12,2026-03-12 18:00:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-12/192.168.10.2_01_20260312180020888_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-12/sun_overlay_20260312_1800.png,254.4543281008239,114.41248213428382,263.8701159931411,83.7068944483678
2026-03-19,2026-03-19 07:15:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-19/192.168.10.2_01_20260319071438639_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-19/sun_overlay_20260319_0715.png,6.787599446296511,117.70663052915292,94.85207009756824,80.0462390323659
2026-03-19,2026-03-19 10:00:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-19/192.168.10.2_01_20260319095948236_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-19/sun_overlay_20260319_1000.png,69.32512733685599,98.2124799942468,116.91732195261216,43.29437196433727
2026-03-19,2026-03-19 12:45:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-19/192.168.10.2_01_20260319124457833_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-19/sun_overlay_20260319_1245.png,133.54545732053262,93.25061384366722,189.0918752166617,23.155840736524127
2026-03-19,2026-03-19 15:30:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-19/192.168.10.2_01_20260319153007431_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-19/sun_overlay_20260319_1530.png,197.62195341470135,100.54666845660208,248.48747212813865,49.25881138058201
2026-03-19,2026-03-19 18:15:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-19/192.168.10.2_01_20260319181516977_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-19/sun_overlay_20260319_1815.png,255.5,123.57216920525484,268.0730086272788,86.55518461612556
2026-03-25,2026-03-25 07:15:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-25/192.168.10.2_01_20260325071516195_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-25/sun_overlay_20260325_0715.png,8.504364303264097,122.14762235811529,92.80173091338656,78.72369494246587
2026-03-25,2026-03-25 10:00:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-25/192.168.10.2_01_20260325100025735_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-25/sun_overlay_20260325_1000.png,70.37600744767956,101.9171428979634,114.35454453078944,41.61564614305525
2026-03-25,2026-03-25 12:45:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-25/192.168.10.2_01_20260325124435311_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-25/sun_overlay_20260325_1245.png,134.20548531015726,96.86392928966714,191.29916262689247,20.891957472983677
2026-03-25,2026-03-25 15:30:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-25/192.168.10.2_01_20260325152944850_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-25/sun_overlay_20260325_1530.png,197.8454426901647,104.63841468569196,251.5135987347186,48.47579574914516
2026-03-25,2026-03-25 18:15:00+08:00,/Users/huangchouyue/Projects/PVPF/data/camera_data/resized_256/2026/2026-03/2026-03-25/192.168.10.2_01_20260325181454435_TIMING.jpg,/Users/huangchouyue/Projects/PVPF/new-model/artifacts/sanity_check_sun/2026-03-25/sun_overlay_20260325_1815.png,255.5,128.99402316996094,270.4377362728937,86.06826425703862
